0;1,0000000;1,0000000;100000;100000
1;0,9918200;0,9934000;99182;99340
2;0,9911000;0,9927800;99110;99278
3;0,9906600;0,9924300;99066;99243
4;0,9902600;0,9921100;99026;99211
5;0,9899000;0,9918400;98990;99184
6;0,9896100;0,9916300;98961;99163
7;0,9893100;0,9914000;98931;99140
8;0,9890400;0,9912100;98904;99121
9;0,9887700;0,9910300;98877;99103
10;0,9885200;0,9908900;98852;99089
11;0,9882300;0,9907100;98823;99071
12;0,9879200;0,9905400;98792;99054
13;0,9875800;0,9903300;98758;99033
14;0,9871900;0,9901100;98719;99011
15;0,9867000;0,9898100;98670;98981
16;0,9860300;0,9894200;98603;98942
17;0,9851300;0,9890000;98513;98900
18;0,9840800;0,9885700;98408;98857
19;0,9828300;0,9880400;98283;98804
20;0,9814300;0,9874600;98143;98746
21;0,9796800;0,9868700;97968;98687
22;0,9776400;0,9863000;97764;98630
23;0,9755400;0,9857200;97554;98572
24;0,9732500;0,9851100;97325;98511
25;0,9707200;0,9844300;97072;98443
26;0,9678900;0,9835900;96789;98359
27;0,9647100;0,9826500;96471;98265
28;0,9612200;0,9816300;96122;98163
29;0,9575300;0,9805400;95753;98054
30;0,9536600;0,9792600;95366;97926
31;0,9489500;0,9778800;94895;97788
32;0,9438400;0,9762400;94384;97624
33;0,9383000;0,9744800;93830;97448
34;0,9325000;0,9725700;93250;97257
35;0,9264900;0,9706300;92649;97063
36;0,9197800;0,9683800;91978;96838
37;0,9126600;0,9661600;91266;96616
38;0,9054500;0,9639100;90545;96391
39;0,8981600;0,9615600;89816;96156
40;0,8910200;0,9591400;89102;95914
41;0,8834800;0,9566500;88348;95665
42;0,8760700;0,9539800;87607;95398
43;0,8684300;0,9512200;86843;95122
44;0,8607400;0,9484200;86074;94842
45;0,8530900;0,9454100;85309;94541
46;0,8446000;0,9421500;84460;94215
47;0,8357700;0,9388000;83577;93880
48;0,8262300;0,9351500;82623;93515
49;0,8168100;0,9316400;81681;93164
50;0,8067200;0,9278100;80672;92781
51;0,7956800;0,9236900;79568;92369
52;0,7842900;0,9192300;78429;91923
53;0,7725600;0,9145300;77256;91453
54;0,7604100;0,9096200;76041;90962
55;0,7474700;0,9044900;74747;90449
56;0,7332900;0,8986300;73329;89863
57;0,7183400;0,8921300;71834;89213
58;0,7028000;0,8853800;70280;88538
59;0,6868100;0,8783900;68681;87839
60;0,6694500;0,8707000;66945;87070
61;0,6505900;0,8625700;65059;86257
62;0,6311200;0,8537800;63112;85378
63;0,6105700;0,8440800;61057;84408
64;0,5905900;0,8342300;59059;83423
65;0,5700600;0,8231700;57006;82317
66;0,5475600;0,8110000;54756;81100
67;0,5277100;0,7992100;52771;79921
68;0,5039500;0,7844100;50395;78441
69;0,4832500;0,7710200;48325;77102
70;0,4622100;0,7559600;46221;75596
71;0,4397300;0,7395200;43973;73952
72;0,4188800;0,7237500;41888;72375
73;0,3927600;0,7030300;39276;70303
74;0,3693300;0,6831600;36933;68316
75;0,3452700;0,6609100;34527;66091
76;0,3195300;0,6355100;31953;63551
77;0,2959500;0,6098200;29595;60982
78;0,2719800;0,5810100;27198;58101
79;0,2482900;0,5500800;24829;55008
80;0,2253400;0,5172800;22534;51728
81;0,2039200;0,4844300;20392;48443
82;0,1826400;0,4481800;18264;44818
83;0,1617100;0,4101200;16171;41012
84;0,1424000;0,3725000;14240;37250
85;0,1240300;0,3334500;12403;33345
86;0,1070700;0,2955200;10707;29552
87;0,0909600;0,2574000;9096;25740
88;0,0763600;0,2214900;7636;22149
89;0,0631100;0,1869000;6311;18690
90;0,0512800;0,1557300;5128;15573
91;0,0406500;0,1262200;4065;12622
92;0,0317500;0,1014100;3175;10141
93;0,0243700;0,0790000;2437;7900
94;0,0184700;0,0598700;1847;5987
95;0,0132600;0,0438700;1326;4387
96;0,0096600;0,0316500;966;3165
97;0,0068900;0,0221900;689;2219
98;0,0048100;0,0151000;481;1510
99;0,0032800;0,0099600;328;996
100;0,0021800;0,0063700;218;637
101;0,0014200;0,0039400;142;394
102;0,0009000;0,0023600;90;236
103;0,0005600;0,0013600;56;136
104;0,0003400;0,0007600;34;76
105;0,0002000;0,0004100;20;41
106;0,0001100;0,0002200;11;22
107;0,0000600;0,0001100;6;11
108;0,0000300;0,0000500;3;5
109;0,0000200;0,0000300;2;3
110;0,0000100;0,0000100;1;1
